epoch,step,train_f1,train_loss,val_f1,val_loss
0,49,0.0,0.01576485112309456,,
0,99,0.16766467690467834,0.017755990847945213,,
0,149,0.2752075791358948,0.023553380742669106,,
0,199,0.23667769134044647,0.03272291645407677,,
0,246,,,0.19211624562740326,0.03535820543766022
1,249,0.4362703263759613,0.018306303769350052,,
1,299,0.25957971811294556,0.030077673494815826,,
1,349,0.4254215359687805,0.013573157601058483,,
1,399,0.4427083432674408,0.004154415801167488,,
1,449,0.5645070672035217,0.012185575440526009,,
1,493,,,0.22204527258872986,0.03522355854511261
2,499,0.3044140040874481,0.014359278604388237,,
2,549,0.397569864988327,0.03101179003715515,,
2,599,0.29320743680000305,0.03970102220773697,,
2,649,0.2236286848783493,0.014461850747466087,,
2,699,0.06869480013847351,0.020310821011662483,,
2,740,,,0.21474696695804596,0.0342673733830452
3,749,0.13928182423114777,0.013565913774073124,,
3,799,0.43317973613739014,0.010374115779995918,,
3,849,0.43661171197891235,0.016092931851744652,,
3,899,0.2714177370071411,0.01804927922785282,,
3,949,0.47979363799095154,0.010938873514533043,,
3,987,,,0.23771215975284576,0.034146808087825775
4,999,0.3855225741863251,0.02259824611246586,,
4,1049,0.3167305290699005,0.017126137390732765,,
4,1099,0.4368210434913635,0.013769788667559624,,
4,1149,0.3697226941585541,0.02857380360364914,,
4,1199,0.5781533122062683,0.010352596640586853,,
4,1234,,,0.22522608935832977,0.033626191318035126
5,1249,0.415778249502182,0.008458372205495834,,
